video_name,segment_number,label
BvYR0L6f2Ig,22,0
BvYR0L6f2Ig,23,1
BvYR0L6f2Ig,24,1
BvYR0L6f2Ig,25,1
BvYR0L6f2Ig,26,1
BXuRRbG0Ugk,1,0
BXuRRbG0Ugk,2,1
BXuRRbG0Ugk,3,0
BXuRRbG0Ugk,4,0
BXuRRbG0Ugk,5,0
BXuRRbG0Ugk,6,1
BXuRRbG0Ugk,7,1
BXuRRbG0Ugk,8,1
BXuRRbG0Ugk,9,0
BXuRRbG0Ugk,10,1
BXuRRbG0Ugk,11,0
BXuRRbG0Ugk,12,1
BXuRRbG0Ugk,13,1
BXuRRbG0Ugk,14,0
BXuRRbG0Ugk,15,0
BXuRRbG0Ugk,16,0
BXuRRbG0Ugk,17,0
BXuRRbG0Ugk,18,0
BXuRRbG0Ugk,19,1
BXuRRbG0Ugk,20,0
BXuRRbG0Ugk,21,1
BXuRRbG0Ugk,22,1
BXuRRbG0Ugk,23,1
BXuRRbG0Ugk,24,1
BXuRRbG0Ugk,25,1
BXuRRbG0Ugk,26,1
BXuRRbG0Ugk,27,0
BXuRRbG0Ugk,28,1
BXuRRbG0Ugk,29,1
BXuRRbG0Ugk,30,0
BXuRRbG0Ugk,31,0
c5xsKMxpXnc,1,0
c5xsKMxpXnc,2,0
c5xsKMxpXnc,3,0
c5xsKMxpXnc,4,1
c5xsKMxpXnc,5,0
c5xsKMxpXnc,6,0
c5xsKMxpXnc,7,0
c5xsKMxpXnc,8,0
c5xsKMxpXnc,9,0
c5xsKMxpXnc,10,0
c5xsKMxpXnc,11,0
c5xsKMxpXnc,12,0
c5xsKMxpXnc,13,0
c5xsKMxpXnc,14,0
c5xsKMxpXnc,15,0
c7UH_rxdZv4,1,0
c7UH_rxdZv4,2,0
c7UH_rxdZv4,3,0
c7UH_rxdZv4,4,1
c7UH_rxdZv4,5,0
c7UH_rxdZv4,6,0
c7UH_rxdZv4,7,0
c7UH_rxdZv4,8,0
c7UH_rxdZv4,9,0
c7UH_rxdZv4,10,1
c7UH_rxdZv4,11,1
c7UH_rxdZv4,12,0
c7UH_rxdZv4,13,0
c7UH_rxdZv4,14,1
c7UH_rxdZv4,15,0
c7UH_rxdZv4,16,0
c7UH_rxdZv4,17,0
c7UH_rxdZv4,18,0
c7UH_rxdZv4,19,0
c7UH_rxdZv4,20,0
c7UH_rxdZv4,21,0
c7UH_rxdZv4,22,0
c7UH_rxdZv4,23,0
c7UH_rxdZv4,24,0
c7UH_rxdZv4,25,0
c7UH_rxdZv4,26,0
c7UH_rxdZv4,27,0
c7UH_rxdZv4,28,0
c7UH_rxdZv4,29,1
c7UH_rxdZv4,30,1
c7UH_rxdZv4,31,0
c7UH_rxdZv4,32,0
c7UH_rxdZv4,33,0
Ci-AH39fi3Y,1,1
Ci-AH39fi3Y,2,1
Ci-AH39fi3Y,3,0
Ci-AH39fi3Y,4,1
Ci-AH39fi3Y,5,1
Ci-AH39fi3Y,6,1
Ci-AH39fi3Y,7,1
Ci-AH39fi3Y,8,1
Ci-AH39fi3Y,9,1
Ci-AH39fi3Y,10,1
Ci-AH39fi3Y,11,0
Ci-AH39fi3Y,12,1
Ci-AH39fi3Y,13,0
Ci-AH39fi3Y,14,0
Ci-AH39fi3Y,15,0
Ci-AH39fi3Y,16,0
Ci-AH39fi3Y,17,0
Ci-AH39fi3Y,18,0
Ci-AH39fi3Y,19,0
Ci-AH39fi3Y,20,1
Ci-AH39fi3Y,21,1
Ci-AH39fi3Y,22,1
Ci-AH39fi3Y,23,0
Ci-AH39fi3Y,24,0
Ci-AH39fi3Y,25,1
Ci-AH39fi3Y,26,0
Ci-AH39fi3Y,27,0
Ci-AH39fi3Y,28,1
Ci-AH39fi3Y,29,1
Ci-AH39fi3Y,30,0
Ci-AH39fi3Y,31,1
Ci-AH39fi3Y,32,1
Ci-AH39fi3Y,33,0
Ci-AH39fi3Y,34,1
Ci-AH39fi3Y,35,1
Ci-AH39fi3Y,36,0
Ci-AH39fi3Y,37,1
Ci-AH39fi3Y,38,1
Ci-AH39fi3Y,39,1
Ci-AH39fi3Y,40,0
Ci-AH39fi3Y,41,0
Ci-AH39fi3Y,42,0
Ci-AH39fi3Y,43,1
Ci-AH39fi3Y,44,1
Clx4VXItLTE,1,0
Clx4VXItLTE,2,1
Clx4VXItLTE,3,1
Clx4VXItLTE,4,0
Clx4VXItLTE,5,0
Clx4VXItLTE,6,0
Clx4VXItLTE,7,1
Clx4VXItLTE,8,1
Clx4VXItLTE,9,0
Clx4VXItLTE,10,1
Clx4VXItLTE,11,0
Clx4VXItLTE,12,0
Clx4VXItLTE,13,0
Clx4VXItLTE,14,1
Clx4VXItLTE,15,0
Clx4VXItLTE,16,0
Clx4VXItLTE,17,0
Clx4VXItLTE,18,0
Clx4VXItLTE,19,1
Clx4VXItLTE,20,1
Clx4VXItLTE,21,1
Clx4VXItLTE,22,1
Clx4VXItLTE,23,1
Clx4VXItLTE,24,1
Clx4VXItLTE,25,1
Clx4VXItLTE,26,1
Clx4VXItLTE,27,1
Clx4VXItLTE,28,1
Clx4VXItLTE,29,0
Clx4VXItLTE,30,0
Clx4VXItLTE,31,1
cM3Yna7AavY,1,1
cM3Yna7AavY,2,1
cM3Yna7AavY,3,1
cM3Yna7AavY,4,1
cM3Yna7AavY,5,1
cM3Yna7AavY,6,1
cM3Yna7AavY,7,1
cM3Yna7AavY,8,0
cM3Yna7AavY,9,0
cM3Yna7AavY,10,1
cM3Yna7AavY,11,1
cM3Yna7AavY,12,0
cM3Yna7AavY,13,0
cM3Yna7AavY,14,0
cM3Yna7AavY,15,0
cM3Yna7AavY,16,0
cW1FSBF59ik,1,0
cW1FSBF59ik,2,1
cW1FSBF59ik,3,0
cW1FSBF59ik,4,1
cW1FSBF59ik,5,1
cW1FSBF59ik,6,1
cW1FSBF59ik,7,1
cW1FSBF59ik,8,1
cW1FSBF59ik,9,0
cW1FSBF59ik,10,0
cW1FSBF59ik,11,0
cW1FSBF59ik,12,1
cW1FSBF59ik,13,1
cW1FSBF59ik,14,0
cW1FSBF59ik,15,0
cW1FSBF59ik,16,1
cW1FSBF59ik,17,1
cW1FSBF59ik,18,1
cW1FSBF59ik,19,1
cW1FSBF59ik,20,1
cW1FSBF59ik,21,1
cW1FSBF59ik,22,0
cW1FSBF59ik,23,1
cW1FSBF59ik,24,0
cXypl4FnoZo,1,1
cXypl4FnoZo,2,1
cXypl4FnoZo,3,1
cXypl4FnoZo,4,0
cXypl4FnoZo,5,1
cXypl4FnoZo,6,0
cXypl4FnoZo,7,0
cXypl4FnoZo,8,1
cXypl4FnoZo,9,1
cXypl4FnoZo,10,1
cXypl4FnoZo,11,1
cXypl4FnoZo,12,1
cXypl4FnoZo,13,0
cXypl4FnoZo,14,0
cXypl4FnoZo,15,0
cXypl4FnoZo,16,0
cXypl4FnoZo,17,0
cXypl4FnoZo,18,0
cXypl4FnoZo,19,1
cXypl4FnoZo,20,0
cXypl4FnoZo,21,0
cXypl4FnoZo,22,1
cXypl4FnoZo,23,1
cXypl4FnoZo,24,1
cXypl4FnoZo,25,0
cXypl4FnoZo,26,1
cXypl4FnoZo,27,1
cXypl4FnoZo,28,0
cXypl4FnoZo,29,0
d3_k5Xpfmik,1,1
d3_k5Xpfmik,2,0
d3_k5Xpfmik,3,1
d3_k5Xpfmik,4,0
d3_k5Xpfmik,5,1
d3_k5Xpfmik,6,1
d3_k5Xpfmik,7,1
d3_k5Xpfmik,8,1
d3_k5Xpfmik,9,1
d3_k5Xpfmik,10,1
d3_k5Xpfmik,11,1
d3_k5Xpfmik,12,1
d3_k5Xpfmik,13,1
d3_k5Xpfmik,14,1
d3_k5Xpfmik,15,1
d3_k5Xpfmik,16,1
d3_k5Xpfmik,17,1
d3_k5Xpfmik,18,1
d3_k5Xpfmik,19,1
d6hH302o4v8,1,0
d6hH302o4v8,2,0
d6hH302o4v8,3,1
d6hH302o4v8,4,0
d6hH302o4v8,5,0
d6hH302o4v8,6,0
d6hH302o4v8,7,0
d6hH302o4v8,8,0
d6hH302o4v8,9,0
d6hH302o4v8,10,0
d6hH302o4v8,11,0
d6hH302o4v8,12,1
d6hH302o4v8,13,0
d6hH302o4v8,14,0
d6hH302o4v8,15,0
d6hH302o4v8,16,0
d6hH302o4v8,17,0
d6hH302o4v8,18,0
d6hH302o4v8,19,0
d6hH302o4v8,20,1
d6hH302o4v8,21,0
d6hH302o4v8,22,0
d6hH302o4v8,23,0
d6hH302o4v8,24,0
d6hH302o4v8,25,0
d6hH302o4v8,26,0
d6hH302o4v8,27,0
d6hH302o4v8,28,0
d6hH302o4v8,29,0
d6hH302o4v8,30,0
d6hH302o4v8,31,0
d6hH302o4v8,32,0
d6hH302o4v8,33,0
d6hH302o4v8,34,0
d6hH302o4v8,35,0
d6hH302o4v8,36,0
d6hH302o4v8,37,0
d6hH302o4v8,38,0
d6hH302o4v8,39,0
d6hH302o4v8,40,0
d6hH302o4v8,41,0
d6hH302o4v8,42,0
d6hH302o4v8,43,0
Dg_0XKD0Mf4,1,0
Dg_0XKD0Mf4,2,1
Dg_0XKD0Mf4,3,1
Dg_0XKD0Mf4,4,1
Dg_0XKD0Mf4,5,1
Dg_0XKD0Mf4,6,0
Dg_0XKD0Mf4,7,0
Dg_0XKD0Mf4,8,1
Dg_0XKD0Mf4,9,0
Dg_0XKD0Mf4,10,0
Dg_0XKD0Mf4,11,1
Dg_0XKD0Mf4,12,1
Dg_0XKD0Mf4,13,0
Dg_0XKD0Mf4,14,0
Dg_0XKD0Mf4,15,1
Dg_0XKD0Mf4,16,1
Dg_0XKD0Mf4,17,1
Dg_0XKD0Mf4,18,1
dq3Nf_lMPnE,1,0
dq3Nf_lMPnE,2,0
dq3Nf_lMPnE,3,0
dq3Nf_lMPnE,4,0
dq3Nf_lMPnE,5,1
dq3Nf_lMPnE,6,1
dq3Nf_lMPnE,7,0
dq3Nf_lMPnE,8,1
dq3Nf_lMPnE,9,0
dq3Nf_lMPnE,10,1
dq3Nf_lMPnE,11,0
dq3Nf_lMPnE,12,0
dq3Nf_lMPnE,13,0
dq3Nf_lMPnE,14,0
dq3Nf_lMPnE,15,1
etzxEpPuc6I,1,1
etzxEpPuc6I,2,1
etzxEpPuc6I,3,0
etzxEpPuc6I,4,1
etzxEpPuc6I,5,0
etzxEpPuc6I,6,1
etzxEpPuc6I,7,0
etzxEpPuc6I,8,0
etzxEpPuc6I,9,0
etzxEpPuc6I,10,0
etzxEpPuc6I,11,0
etzxEpPuc6I,12,1
etzxEpPuc6I,13,0
etzxEpPuc6I,14,0
etzxEpPuc6I,15,1
etzxEpPuc6I,16,0
etzxEpPuc6I,17,0
etzxEpPuc6I,18,1
etzxEpPuc6I,19,0
f_pcplsH_V0,1,1
f_pcplsH_V0,2,1
f_pcplsH_V0,3,1
f_pcplsH_V0,4,1
f_pcplsH_V0,5,1
f_pcplsH_V0,6,1
f_pcplsH_V0,7,0
f_pcplsH_V0,8,1
f_pcplsH_V0,9,0
f_pcplsH_V0,10,1
f_pcplsH_V0,11,0
f_pcplsH_V0,12,0
f_pcplsH_V0,13,1
f_pcplsH_V0,14,0
f_pcplsH_V0,15,0
f9O3YtZ2VfI,1,0
f9O3YtZ2VfI,2,1
f9O3YtZ2VfI,3,1
f9O3YtZ2VfI,4,0
f9O3YtZ2VfI,5,0
f9O3YtZ2VfI,6,0
f9O3YtZ2VfI,7,0
f9O3YtZ2VfI,8,0
f9O3YtZ2VfI,9,0
f9O3YtZ2VfI,10,0
f9O3YtZ2VfI,11,0
f9O3YtZ2VfI,12,0
f9O3YtZ2VfI,13,0
f9O3YtZ2VfI,14,1
f9O3YtZ2VfI,15,0
f9O3YtZ2VfI,16,0
f9O3YtZ2VfI,17,0
f9O3YtZ2VfI,18,0
f9O3YtZ2VfI,19,0
f9O3YtZ2VfI,20,0
f9O3YtZ2VfI,21,1
f9O3YtZ2VfI,22,1
f9O3YtZ2VfI,23,1
f9O3YtZ2VfI,24,0
f9O3YtZ2VfI,25,0
f9O3YtZ2VfI,26,1
f9O3YtZ2VfI,27,1
f9O3YtZ2VfI,28,1
f9O3YtZ2VfI,29,0
f9O3YtZ2VfI,30,0
fvVhgmXxadc,1,0
fvVhgmXxadc,2,0
fvVhgmXxadc,3,0
fvVhgmXxadc,4,0
fvVhgmXxadc,5,0
fvVhgmXxadc,6,0
fvVhgmXxadc,7,0
fvVhgmXxadc,8,0
fvVhgmXxadc,9,0
fvVhgmXxadc,10,0
fvVhgmXxadc,11,0
fvVhgmXxadc,12,0
fvVhgmXxadc,13,1
fvVhgmXxadc,14,0
G6GlGvlkxAQ,1,1
G6GlGvlkxAQ,2,1
G6GlGvlkxAQ,3,1
G6GlGvlkxAQ,4,1
G6GlGvlkxAQ,5,1
G6GlGvlkxAQ,6,1
G6GlGvlkxAQ,7,1
G6GlGvlkxAQ,8,1
G6GlGvlkxAQ,9,1
G6GlGvlkxAQ,10,1
G6GlGvlkxAQ,11,1
G6GlGvlkxAQ,12,0
G6GlGvlkxAQ,13,0
G6GlGvlkxAQ,14,0
G6GlGvlkxAQ,15,0
G6GlGvlkxAQ,16,0
G6GlGvlkxAQ,17,0
G6GlGvlkxAQ,18,0
G6GlGvlkxAQ,19,0
G6GlGvlkxAQ,20,0
G6GlGvlkxAQ,21,0
G6GlGvlkxAQ,22,1
G6GlGvlkxAQ,23,0
G6GlGvlkxAQ,24,1
G6GlGvlkxAQ,25,1
G6GlGvlkxAQ,26,1
G6GlGvlkxAQ,27,0
G6GlGvlkxAQ,28,0
G6GlGvlkxAQ,29,1
GWuJjcEuzt8,1,1
GWuJjcEuzt8,2,1
GWuJjcEuzt8,3,1
GWuJjcEuzt8,4,0
GWuJjcEuzt8,5,0
GWuJjcEuzt8,6,0
GWuJjcEuzt8,7,1
GWuJjcEuzt8,8,0
GWuJjcEuzt8,9,1
GWuJjcEuzt8,10,1
GWuJjcEuzt8,11,1
GWuJjcEuzt8,12,1
GWuJjcEuzt8,13,1
GWuJjcEuzt8,14,1
GWuJjcEuzt8,15,1
GWuJjcEuzt8,16,1
GWuJjcEuzt8,17,0
GWuJjcEuzt8,18,0
G-xst2euQUc,1,1
G-xst2euQUc,2,0
G-xst2euQUc,3,0
G-xst2euQUc,4,0
G-xst2euQUc,5,1
G-xst2euQUc,6,1
G-xst2euQUc,7,1
G-xst2euQUc,8,1
G-xst2euQUc,9,1
G-xst2euQUc,10,1
G-xst2euQUc,11,0
G-xst2euQUc,12,1
G-xst2euQUc,13,1
G-xst2euQUc,14,0
G-xst2euQUc,15,1
G-xst2euQUc,16,0
G-xst2euQUc,17,0
G-xst2euQUc,18,0
G-xst2euQUc,19,1
G-xst2euQUc,20,1
G-xst2euQUc,21,1
HEsqda8_d0Q,1,1
HEsqda8_d0Q,2,1
HEsqda8_d0Q,3,1
HEsqda8_d0Q,4,1
HEsqda8_d0Q,5,0
HEsqda8_d0Q,6,1
HEsqda8_d0Q,7,1
HEsqda8_d0Q,8,1
HEsqda8_d0Q,9,1
HEsqda8_d0Q,10,1
HEsqda8_d0Q,11,1
HEsqda8_d0Q,12,0
HEsqda8_d0Q,13,0
HEsqda8_d0Q,14,1
HEsqda8_d0Q,15,1
HEsqda8_d0Q,16,1
HEsqda8_d0Q,17,0
HEsqda8_d0Q,18,0
HEsqda8_d0Q,19,0
HEsqda8_d0Q,20,1
HEsqda8_d0Q,21,1
HEsqda8_d0Q,22,1
HEsqda8_d0Q,23,0
HEsqda8_d0Q,24,1
HEsqda8_d0Q,25,1
HEsqda8_d0Q,26,0
HEsqda8_d0Q,27,0
HEsqda8_d0Q,28,1
HEsqda8_d0Q,29,0
HEsqda8_d0Q,30,1
HEsqda8_d0Q,31,1
HEsqda8_d0Q,32,1
HEsqda8_d0Q,33,1
HEsqda8_d0Q,34,0
I5y0__X72p0,1,1
I5y0__X72p0,2,0
I5y0__X72p0,3,0
I5y0__X72p0,4,1
I5y0__X72p0,5,1
I5y0__X72p0,6,1
I5y0__X72p0,7,0
I5y0__X72p0,8,0
I5y0__X72p0,9,1
I5y0__X72p0,10,1
I5y0__X72p0,11,1
I5y0__X72p0,12,0
I5y0__X72p0,13,1
I5y0__X72p0,14,0
I5y0__X72p0,15,1
I5y0__X72p0,16,0
I5y0__X72p0,17,0
I5y0__X72p0,18,1
I5y0__X72p0,19,1
I5y0__X72p0,20,0
I5y0__X72p0,21,0
I5y0__X72p0,22,0
I5y0__X72p0,23,0
I5y0__X72p0,24,0
I5y0__X72p0,25,1
I5y0__X72p0,26,0
I5y0__X72p0,27,0
I5y0__X72p0,28,1
I5y0__X72p0,29,1
I5y0__X72p0,30,1
I5y0__X72p0,31,1
I5y0__X72p0,32,1
I5y0__X72p0,33,1
I5y0__X72p0,34,1
I5y0__X72p0,35,1
I5y0__X72p0,36,0
I5y0__X72p0,37,1
I5y0__X72p0,38,1
I5y0__X72p0,39,1
iiK8YX8oH1E,1,0
iiK8YX8oH1E,2,1
iiK8YX8oH1E,3,0
iiK8YX8oH1E,4,0
iiK8YX8oH1E,5,0
iiK8YX8oH1E,6,1
iiK8YX8oH1E,7,0
iiK8YX8oH1E,8,0
iiK8YX8oH1E,9,1
iiK8YX8oH1E,10,0
iiK8YX8oH1E,11,1
iiK8YX8oH1E,12,1
iiK8YX8oH1E,13,0
iiK8YX8oH1E,14,0
iiK8YX8oH1E,15,1
iiK8YX8oH1E,16,0
iiK8YX8oH1E,17,1
iiK8YX8oH1E,18,0
Iu2PFX3z_1s,1,1
Iu2PFX3z_1s,2,1
Iu2PFX3z_1s,3,1
Iu2PFX3z_1s,4,0
Iu2PFX3z_1s,5,1
Iu2PFX3z_1s,6,1
Iu2PFX3z_1s,7,1
Iu2PFX3z_1s,8,0
Iu2PFX3z_1s,9,1
Iu2PFX3z_1s,10,1
Iu2PFX3z_1s,11,1
Iu2PFX3z_1s,12,1
Iu2PFX3z_1s,13,1
Iu2PFX3z_1s,14,1
Iu2PFX3z_1s,15,1
Iu2PFX3z_1s,16,1
IumbAb8q2dM,1,1
IumbAb8q2dM,2,0
IumbAb8q2dM,3,1
IumbAb8q2dM,4,1
IumbAb8q2dM,5,1
IumbAb8q2dM,6,1
IumbAb8q2dM,7,0
IumbAb8q2dM,8,1
IumbAb8q2dM,9,1
IumbAb8q2dM,10,0
IumbAb8q2dM,11,0
IumbAb8q2dM,12,1
IumbAb8q2dM,13,1
IumbAb8q2dM,14,1
IumbAb8q2dM,15,1
IumbAb8q2dM,16,1
IumbAb8q2dM,17,1
IumbAb8q2dM,18,1
IumbAb8q2dM,19,1
IumbAb8q2dM,20,1
IumbAb8q2dM,21,1
IumbAb8q2dM,22,1
Jkswaaud0hk,1,1
Jkswaaud0hk,2,1
Jkswaaud0hk,3,1
Jkswaaud0hk,4,1
Jkswaaud0hk,5,1
Jkswaaud0hk,6,1
Jkswaaud0hk,7,1
Jkswaaud0hk,8,1
Jkswaaud0hk,9,1
Jkswaaud0hk,10,0
Jkswaaud0hk,11,1
Jkswaaud0hk,12,1
Jkswaaud0hk,13,1
Jkswaaud0hk,14,1
Jkswaaud0hk,15,1
Jkswaaud0hk,16,1
Jkswaaud0hk,17,1
Jkswaaud0hk,18,1
Jkswaaud0hk,19,1
Jkswaaud0hk,20,1
jUzDDGyPkXU,1,1
jUzDDGyPkXU,2,1
jUzDDGyPkXU,3,0
jUzDDGyPkXU,4,0
jUzDDGyPkXU,5,0
jUzDDGyPkXU,6,0
jUzDDGyPkXU,7,0
jUzDDGyPkXU,8,1
jUzDDGyPkXU,9,1
jUzDDGyPkXU,10,1
jUzDDGyPkXU,11,1
jUzDDGyPkXU,12,1
jUzDDGyPkXU,13,0
jUzDDGyPkXU,14,1
jUzDDGyPkXU,15,1
jUzDDGyPkXU,16,1
jUzDDGyPkXU,17,0
jUzDDGyPkXU,18,0
jUzDDGyPkXU,19,1
jUzDDGyPkXU,20,0
jUzDDGyPkXU,21,0
jUzDDGyPkXU,22,0
jUzDDGyPkXU,23,1
jUzDDGyPkXU,24,0
jUzDDGyPkXU,25,0
jUzDDGyPkXU,26,0
jUzDDGyPkXU,27,0
k5Y_838nuGo,1,0
k5Y_838nuGo,2,1
k5Y_838nuGo,3,1
k5Y_838nuGo,4,1
k5Y_838nuGo,5,0
k5Y_838nuGo,6,1
k5Y_838nuGo,7,0
k5Y_838nuGo,8,0
k5Y_838nuGo,9,1
k5Y_838nuGo,10,1
k5Y_838nuGo,11,1
k5Y_838nuGo,12,1
k5Y_838nuGo,13,1
k5Y_838nuGo,14,0
k5Y_838nuGo,15,0
k5Y_838nuGo,16,1
k5Y_838nuGo,17,1
k5Y_838nuGo,18,1
k5Y_838nuGo,19,0
k5Y_838nuGo,20,1
k5Y_838nuGo,21,0
k5Y_838nuGo,22,1
k5Y_838nuGo,23,0
k5Y_838nuGo,24,1
k5Y_838nuGo,25,0
k5Y_838nuGo,26,1
k5Y_838nuGo,27,0
k5Y_838nuGo,28,1
k5Y_838nuGo,29,0
k5Y_838nuGo,30,1
k5Y_838nuGo,31,0
LSi-o-IrDMs,1,1
LSi-o-IrDMs,2,0
LSi-o-IrDMs,3,0
LSi-o-IrDMs,4,0
LSi-o-IrDMs,5,0
LSi-o-IrDMs,6,0
LSi-o-IrDMs,7,0
LSi-o-IrDMs,8,1
LSi-o-IrDMs,9,0
LSi-o-IrDMs,10,0
LSi-o-IrDMs,11,1
LSi-o-IrDMs,12,0
LSi-o-IrDMs,13,0
LSi-o-IrDMs,14,1
LSi-o-IrDMs,15,1
LSi-o-IrDMs,16,1
LSi-o-IrDMs,17,1
LSi-o-IrDMs,18,1
LSi-o-IrDMs,19,1
LSi-o-IrDMs,20,0
LSi-o-IrDMs,21,1
LSi-o-IrDMs,22,1
LSi-o-IrDMs,23,1
LSi-o-IrDMs,24,1
LSi-o-IrDMs,25,1
LSi-o-IrDMs,26,0
LSi-o-IrDMs,27,0
LSi-o-IrDMs,28,0
LSi-o-IrDMs,29,1
lXPQBPVc5Cw,1,1
lXPQBPVc5Cw,2,0
lXPQBPVc5Cw,3,0
lXPQBPVc5Cw,4,0
lXPQBPVc5Cw,5,0
lXPQBPVc5Cw,6,0
lXPQBPVc5Cw,7,0
lXPQBPVc5Cw,8,1
lXPQBPVc5Cw,9,0
lXPQBPVc5Cw,10,0
lXPQBPVc5Cw,11,0
lXPQBPVc5Cw,12,0
lXPQBPVc5Cw,13,1
lXPQBPVc5Cw,14,0
lXPQBPVc5Cw,15,0
lXPQBPVc5Cw,16,1
lXPQBPVc5Cw,17,0
lXPQBPVc5Cw,18,0
lXPQBPVc5Cw,19,0
lXPQBPVc5Cw,20,0
lXPQBPVc5Cw,21,1
lXPQBPVc5Cw,22,1
lXPQBPVc5Cw,23,0
lXPQBPVc5Cw,24,0
lXPQBPVc5Cw,25,0
lXPQBPVc5Cw,26,0
lXPQBPVc5Cw,27,0
