video_name,segment_number,label
lXPQBPVc5Cw,28,1
lXPQBPVc5Cw,29,0
lXPQBPVc5Cw,30,0
MLal-t_vJPM,1,0
MLal-t_vJPM,2,1
MLal-t_vJPM,3,1
MLal-t_vJPM,4,1
MLal-t_vJPM,5,1
MLal-t_vJPM,6,1
MLal-t_vJPM,7,1
MLal-t_vJPM,8,1
MLal-t_vJPM,9,1
MLal-t_vJPM,10,0
MLal-t_vJPM,11,0
MLal-t_vJPM,12,0
MLal-t_vJPM,13,1
MLal-t_vJPM,14,0
MLal-t_vJPM,15,0
MLal-t_vJPM,16,0
MLal-t_vJPM,17,0
MLal-t_vJPM,18,0
nbWiPyCm4g0,1,1
nbWiPyCm4g0,2,0
nbWiPyCm4g0,3,0
nbWiPyCm4g0,4,0
nbWiPyCm4g0,5,0
nbWiPyCm4g0,6,0
nbWiPyCm4g0,7,0
nbWiPyCm4g0,8,0
nbWiPyCm4g0,9,0
nbWiPyCm4g0,10,1
Njd1F0vZSm4,1,1
Njd1F0vZSm4,2,1
Njd1F0vZSm4,3,1
Njd1F0vZSm4,4,1
Njd1F0vZSm4,5,1
Njd1F0vZSm4,6,1
Njd1F0vZSm4,7,0
Njd1F0vZSm4,8,0
Njd1F0vZSm4,9,0
Njd1F0vZSm4,10,0
Njd1F0vZSm4,11,0
Njd1F0vZSm4,12,0
Njd1F0vZSm4,13,1
nzpVDcQ0ywM,1,0
nzpVDcQ0ywM,2,0
nzpVDcQ0ywM,3,1
nzpVDcQ0ywM,4,0
nzpVDcQ0ywM,5,0
nzpVDcQ0ywM,6,0
nzpVDcQ0ywM,7,0
nzpVDcQ0ywM,8,1
nzpVDcQ0ywM,9,0
nzpVDcQ0ywM,10,0
nzpVDcQ0ywM,11,0
nzpVDcQ0ywM,12,0
nzpVDcQ0ywM,13,0
nzpVDcQ0ywM,14,1
nzpVDcQ0ywM,15,0
nzpVDcQ0ywM,16,1
nzpVDcQ0ywM,17,1
nzpVDcQ0ywM,18,1
nzpVDcQ0ywM,19,0
nzpVDcQ0ywM,20,1
nzpVDcQ0ywM,21,0
nzpVDcQ0ywM,22,1
nzpVDcQ0ywM,23,1
nzpVDcQ0ywM,24,1
Nzq88NnDkEk,1,0
Nzq88NnDkEk,2,0
Nzq88NnDkEk,3,0
Nzq88NnDkEk,4,0
Nzq88NnDkEk,5,0
Nzq88NnDkEk,6,1
Nzq88NnDkEk,7,1
Nzq88NnDkEk,8,0
Nzq88NnDkEk,9,0
Nzq88NnDkEk,10,0
Nzq88NnDkEk,11,0
Nzq88NnDkEk,12,0
Nzq88NnDkEk,13,0
Nzq88NnDkEk,14,0
Nzq88NnDkEk,15,0
Nzq88NnDkEk,16,0
Nzq88NnDkEk,17,0
Nzq88NnDkEk,18,0
Nzq88NnDkEk,19,0
Nzq88NnDkEk,20,0
Nzq88NnDkEk,21,0
Nzq88NnDkEk,22,0
Nzq88NnDkEk,23,0
Nzq88NnDkEk,24,0
Nzq88NnDkEk,25,0
Nzq88NnDkEk,26,0
Nzq88NnDkEk,27,0
Nzq88NnDkEk,28,0
Nzq88NnDkEk,29,1
Nzq88NnDkEk,30,0
Nzq88NnDkEk,31,1
Nzq88NnDkEk,32,1
OQvJTdtJ2H4,1,0
OQvJTdtJ2H4,2,0
OQvJTdtJ2H4,3,0
OQvJTdtJ2H4,4,0
OQvJTdtJ2H4,5,0
OQvJTdtJ2H4,6,0
OQvJTdtJ2H4,7,0
OQvJTdtJ2H4,8,0
OQvJTdtJ2H4,9,0
OQvJTdtJ2H4,10,0
OQvJTdtJ2H4,11,0
OQvJTdtJ2H4,12,0
OQvJTdtJ2H4,13,1
OQvJTdtJ2H4,14,0
OQvJTdtJ2H4,15,0
OQvJTdtJ2H4,16,0
OtBXNcAL_lE,1,1
OtBXNcAL_lE,2,0
OtBXNcAL_lE,3,0
OtBXNcAL_lE,4,0
OtBXNcAL_lE,5,0
OtBXNcAL_lE,6,1
OtBXNcAL_lE,7,0
OtBXNcAL_lE,8,1
OtBXNcAL_lE,9,1
OtBXNcAL_lE,10,1
OtBXNcAL_lE,11,1
OtBXNcAL_lE,12,0
OtBXNcAL_lE,13,0
OtBXNcAL_lE,14,0
OtBXNcAL_lE,15,0
OtBXNcAL_lE,16,0
OtBXNcAL_lE,17,0
OtBXNcAL_lE,18,0
OtBXNcAL_lE,19,0
OtBXNcAL_lE,20,0
OtBXNcAL_lE,21,0
OtBXNcAL_lE,22,0
OtBXNcAL_lE,23,0
OtBXNcAL_lE,24,0
Oz06ZWiO20M,1,1
Oz06ZWiO20M,2,0
Oz06ZWiO20M,3,0
Oz06ZWiO20M,4,1
Oz06ZWiO20M,5,1
Oz06ZWiO20M,6,0
Oz06ZWiO20M,7,0
Oz06ZWiO20M,8,0
Oz06ZWiO20M,9,0
Oz06ZWiO20M,10,0
Oz06ZWiO20M,11,0
Oz06ZWiO20M,12,0
Oz06ZWiO20M,13,1
Oz06ZWiO20M,14,1
Oz06ZWiO20M,15,1
Oz06ZWiO20M,16,0
Oz06ZWiO20M,17,1
Oz06ZWiO20M,18,1
Oz06ZWiO20M,19,0
Oz06ZWiO20M,20,1
Oz06ZWiO20M,21,1
Oz06ZWiO20M,22,0
Oz06ZWiO20M,23,0
Oz06ZWiO20M,24,1
Oz06ZWiO20M,25,1
ob23OKe5a9Q,1,1
ob23OKe5a9Q,2,1
ob23OKe5a9Q,3,0
ob23OKe5a9Q,4,0
ob23OKe5a9Q,5,0
ob23OKe5a9Q,6,0
ob23OKe5a9Q,7,1
ob23OKe5a9Q,8,1
ob23OKe5a9Q,9,0
ob23OKe5a9Q,10,1
ob23OKe5a9Q,11,1
ob23OKe5a9Q,12,1
ob23OKe5a9Q,13,1
ob23OKe5a9Q,14,1
phBUpBr1hSo,1,1
phBUpBr1hSo,2,1
phBUpBr1hSo,3,1
phBUpBr1hSo,4,0
phBUpBr1hSo,5,0
phBUpBr1hSo,6,1
phBUpBr1hSo,7,0
phBUpBr1hSo,8,0
phBUpBr1hSo,9,0
phBUpBr1hSo,10,0
phBUpBr1hSo,11,1
phBUpBr1hSo,12,1
phBUpBr1hSo,13,1
phBUpBr1hSo,14,0
phBUpBr1hSo,15,0
phBUpBr1hSo,16,0
phBUpBr1hSo,17,1
phBUpBr1hSo,18,1
phBUpBr1hSo,19,1
phBUpBr1hSo,20,0
phBUpBr1hSo,21,1
pLTX3ipuDJI,1,0
pLTX3ipuDJI,2,0
pLTX3ipuDJI,3,0
pLTX3ipuDJI,4,0
pLTX3ipuDJI,5,0
pLTX3ipuDJI,6,0
pLTX3ipuDJI,7,1
pLTX3ipuDJI,8,0
pLTX3ipuDJI,9,0
pLTX3ipuDJI,10,0
pLTX3ipuDJI,11,1
pLTX3ipuDJI,12,0
pLTX3ipuDJI,13,0
pLTX3ipuDJI,14,0
pLTX3ipuDJI,15,0
pLTX3ipuDJI,16,0
POKffnXeBds,1,0
POKffnXeBds,2,0
POKffnXeBds,3,0
POKffnXeBds,4,0
POKffnXeBds,5,0
POKffnXeBds,6,0
POKffnXeBds,7,0
POKffnXeBds,8,0
POKffnXeBds,9,0
POKffnXeBds,10,0
POKffnXeBds,11,0
POKffnXeBds,12,0
POKffnXeBds,13,0
PZ-lDQFboO8,1,0
PZ-lDQFboO8,2,0
PZ-lDQFboO8,3,0
PZ-lDQFboO8,4,0
PZ-lDQFboO8,5,1
PZ-lDQFboO8,6,0
PZ-lDQFboO8,7,0
PZ-lDQFboO8,8,0
PZ-lDQFboO8,9,0
PZ-lDQFboO8,10,1
PZ-lDQFboO8,11,0
PZ-lDQFboO8,12,0
QN9ZIUWUXsY,1,1
QN9ZIUWUXsY,2,0
QN9ZIUWUXsY,3,1
QN9ZIUWUXsY,4,0
QN9ZIUWUXsY,5,1
QN9ZIUWUXsY,6,1
QN9ZIUWUXsY,7,0
QN9ZIUWUXsY,8,0
QN9ZIUWUXsY,9,0
QN9ZIUWUXsY,10,1
QN9ZIUWUXsY,11,0
QN9ZIUWUXsY,12,0
QN9ZIUWUXsY,13,1
QN9ZIUWUXsY,14,1
QN9ZIUWUXsY,15,1
QN9ZIUWUXsY,16,1
QN9ZIUWUXsY,17,0
QN9ZIUWUXsY,18,0
Qr1Ca94K55A,1,1
Qr1Ca94K55A,2,0
Qr1Ca94K55A,3,0
Qr1Ca94K55A,4,1
Qr1Ca94K55A,5,0
Qr1Ca94K55A,6,1
Qr1Ca94K55A,7,0
Qr1Ca94K55A,8,1
Qr1Ca94K55A,9,1
Qr1Ca94K55A,10,0
Qr1Ca94K55A,11,1
Qr1Ca94K55A,12,0
Qr1Ca94K55A,13,0
Qr1Ca94K55A,14,1
rnaNMUZpvvg,1,0
rnaNMUZpvvg,2,1
rnaNMUZpvvg,3,0
rnaNMUZpvvg,4,0
rnaNMUZpvvg,5,0
rnaNMUZpvvg,6,0
rnaNMUZpvvg,7,0
rnaNMUZpvvg,8,0
rnaNMUZpvvg,9,0
rnaNMUZpvvg,10,0
rnaNMUZpvvg,11,0
rnaNMUZpvvg,12,0
rnaNMUZpvvg,13,0
rnaNMUZpvvg,14,0
rnaNMUZpvvg,15,0
rnaNMUZpvvg,16,0
rnaNMUZpvvg,17,0
rnaNMUZpvvg,18,0
rnaNMUZpvvg,19,0
rnaNMUZpvvg,20,1
rnaNMUZpvvg,21,0
rnaNMUZpvvg,22,0
Sqr0AcuoNnk,1,0
Sqr0AcuoNnk,2,0
Sqr0AcuoNnk,3,1
Sqr0AcuoNnk,4,0
Sqr0AcuoNnk,5,0
Sqr0AcuoNnk,6,0
Sqr0AcuoNnk,7,1
Sqr0AcuoNnk,8,1
Sqr0AcuoNnk,9,1
Sqr0AcuoNnk,10,0
Sqr0AcuoNnk,11,0
Sqr0AcuoNnk,12,1
Sqr0AcuoNnk,13,1
Sqr0AcuoNnk,14,1
Sqr0AcuoNnk,15,1
Sqr0AcuoNnk,16,1
Sqr0AcuoNnk,17,0
Sqr0AcuoNnk,18,1
Sqr0AcuoNnk,19,0
Sqr0AcuoNnk,20,0
Sqr0AcuoNnk,21,0
Sqr0AcuoNnk,22,0
tIrG4oNLFzE,1,1
tIrG4oNLFzE,2,1
tIrG4oNLFzE,3,1
tIrG4oNLFzE,4,1
tIrG4oNLFzE,5,1
tIrG4oNLFzE,6,1
tIrG4oNLFzE,7,0
tIrG4oNLFzE,8,0
tIrG4oNLFzE,9,0
tIrG4oNLFzE,10,0
tIrG4oNLFzE,11,0
tIrG4oNLFzE,12,0
tIrG4oNLFzE,13,0
tIrG4oNLFzE,14,0
tIrG4oNLFzE,15,0
tIrG4oNLFzE,16,0
tIrG4oNLFzE,17,0
tIrG4oNLFzE,18,0
tmZoasNr4rU,1,0
tmZoasNr4rU,2,0
tmZoasNr4rU,3,0
tmZoasNr4rU,4,0
tmZoasNr4rU,5,0
tmZoasNr4rU,6,0
tmZoasNr4rU,7,0
tmZoasNr4rU,8,0
tmZoasNr4rU,9,0
tmZoasNr4rU,10,0
tmZoasNr4rU,11,0
tmZoasNr4rU,12,0
tmZoasNr4rU,13,0
tmZoasNr4rU,14,0
tmZoasNr4rU,15,1
tmZoasNr4rU,16,0
tmZoasNr4rU,17,0
tmZoasNr4rU,18,0
tmZoasNr4rU,19,1
tmZoasNr4rU,20,0
tStelxIAHjw,1,0
tStelxIAHjw,2,0
tStelxIAHjw,3,1
tStelxIAHjw,4,0
tStelxIAHjw,5,0
tStelxIAHjw,6,1
tStelxIAHjw,7,1
tStelxIAHjw,8,0
tStelxIAHjw,9,0
tStelxIAHjw,10,0
tStelxIAHjw,11,0
tStelxIAHjw,12,0
tStelxIAHjw,13,0
tStelxIAHjw,14,0
tStelxIAHjw,15,1
tStelxIAHjw,16,1
TvyZBvOMOTc,1,0
TvyZBvOMOTc,2,1
TvyZBvOMOTc,3,1
TvyZBvOMOTc,4,1
TvyZBvOMOTc,5,1
TvyZBvOMOTc,6,0
TvyZBvOMOTc,7,1
TvyZBvOMOTc,8,0
TvyZBvOMOTc,9,0
TvyZBvOMOTc,10,0
TvyZBvOMOTc,11,1
TvyZBvOMOTc,12,1
TvyZBvOMOTc,13,1
TvyZBvOMOTc,14,0
TvyZBvOMOTc,15,1
v0zCBqDeKcE,1,1
v0zCBqDeKcE,2,0
v0zCBqDeKcE,3,1
v0zCBqDeKcE,4,0
v0zCBqDeKcE,5,1
v0zCBqDeKcE,6,1
v0zCBqDeKcE,7,1
v0zCBqDeKcE,8,1
v0zCBqDeKcE,9,1
v0zCBqDeKcE,10,1
v0zCBqDeKcE,11,1
v0zCBqDeKcE,12,0
v0zCBqDeKcE,13,1
v0zCBqDeKcE,14,1
v0zCBqDeKcE,15,1
v0zCBqDeKcE,16,0
VbQk4H8hgr0,1,0
VbQk4H8hgr0,2,1
VbQk4H8hgr0,3,0
VbQk4H8hgr0,4,0
VbQk4H8hgr0,5,0
VbQk4H8hgr0,6,0
VbQk4H8hgr0,7,0
VbQk4H8hgr0,8,0
VbQk4H8hgr0,9,1
VbQk4H8hgr0,10,0
VbQk4H8hgr0,11,0
VbQk4H8hgr0,12,0
VbQk4H8hgr0,13,0
VbQk4H8hgr0,14,0
VbQk4H8hgr0,15,1
VbQk4H8hgr0,16,0
VbQk4H8hgr0,17,0
VbQk4H8hgr0,18,0
VbQk4H8hgr0,19,0
VbQk4H8hgr0,20,0
VbQk4H8hgr0,21,0
VbQk4H8hgr0,22,0
VbQk4H8hgr0,23,0
VbQk4H8hgr0,24,0
VbQk4H8hgr0,25,0
VbQk4H8hgr0,26,0
VbQk4H8hgr0,27,0
VbQk4H8hgr0,28,0
VbQk4H8hgr0,29,0
VbQk4H8hgr0,30,0
VbQk4H8hgr0,31,0
VbQk4H8hgr0,32,0
VbQk4H8hgr0,33,1
VbQk4H8hgr0,34,0
VbQk4H8hgr0,35,0
VbQk4H8hgr0,36,0
VbQk4H8hgr0,37,0
VbQk4H8hgr0,38,0
VbQk4H8hgr0,39,0
VbQk4H8hgr0,40,0
VbQk4H8hgr0,41,0
VbQk4H8hgr0,42,0
VbQk4H8hgr0,43,0
VbQk4H8hgr0,44,0
VbQk4H8hgr0,45,0
VbQk4H8hgr0,46,0
VbQk4H8hgr0,47,1
VbQk4H8hgr0,48,0
VbQk4H8hgr0,49,0
VbQk4H8hgr0,50,0
VbQk4H8hgr0,51,0
VbQk4H8hgr0,52,1
VbQk4H8hgr0,53,0
VbQk4H8hgr0,54,0
VbQk4H8hgr0,55,1
VCslbP0mgZI,1,0
VCslbP0mgZI,2,0
VCslbP0mgZI,3,0
VCslbP0mgZI,4,0
VCslbP0mgZI,5,1
VCslbP0mgZI,6,1
VCslbP0mgZI,7,1
VCslbP0mgZI,8,0
VCslbP0mgZI,9,0
VCslbP0mgZI,10,0
VCslbP0mgZI,11,0
VCslbP0mgZI,12,0
VCslbP0mgZI,13,1
VCslbP0mgZI,14,0
VCslbP0mgZI,15,1
VCslbP0mgZI,16,0
VCslbP0mgZI,17,0
Vj1wYRQjB-o,1,1
Vj1wYRQjB-o,2,1
Vj1wYRQjB-o,3,0
Vj1wYRQjB-o,4,0
Vj1wYRQjB-o,5,1
Vj1wYRQjB-o,6,1
Vj1wYRQjB-o,7,1
Vj1wYRQjB-o,8,1
Vj1wYRQjB-o,9,1
vvZ4IcEtiZc,1,1
vvZ4IcEtiZc,2,1
vvZ4IcEtiZc,3,1
vvZ4IcEtiZc,4,1
vvZ4IcEtiZc,5,1
vvZ4IcEtiZc,6,1
vvZ4IcEtiZc,7,1
vvZ4IcEtiZc,8,0
vvZ4IcEtiZc,9,1
vvZ4IcEtiZc,10,0
vvZ4IcEtiZc,11,1
vvZ4IcEtiZc,12,1
vyB00TXsimI,1,0
vyB00TXsimI,2,0
vyB00TXsimI,3,1
vyB00TXsimI,4,1
vyB00TXsimI,5,1
vyB00TXsimI,6,1
vyB00TXsimI,7,1
vyB00TXsimI,8,1
vyB00TXsimI,9,0
vyB00TXsimI,10,1
vyB00TXsimI,11,0
vyB00TXsimI,12,1
vyB00TXsimI,13,1
vyB00TXsimI,14,1
vyB00TXsimI,15,1
vyB00TXsimI,16,1
vyB00TXsimI,17,1
vyB00TXsimI,18,1
vyB00TXsimI,19,1
vyB00TXsimI,20,1
vyB00TXsimI,21,1
vyB00TXsimI,22,1
W8NXH0Djyww,1,1
W8NXH0Djyww,2,0
W8NXH0Djyww,3,1
W8NXH0Djyww,4,1
W8NXH0Djyww,5,0
W8NXH0Djyww,6,1
W8NXH0Djyww,7,1
W8NXH0Djyww,8,1
W8NXH0Djyww,9,1
W8NXH0Djyww,10,1
W8NXH0Djyww,11,0
W8NXH0Djyww,12,1
W8NXH0Djyww,13,1
W8NXH0Djyww,14,1
W8NXH0Djyww,15,1
W8NXH0Djyww,16,1
W8NXH0Djyww,17,1
W8NXH0Djyww,18,1
W8NXH0Djyww,19,0
W8NXH0Djyww,20,0
W8NXH0Djyww,21,1
W8NXH0Djyww,22,0
W8NXH0Djyww,23,1
W8NXH0Djyww,24,1
W8NXH0Djyww,25,1
W8NXH0Djyww,26,1
W8NXH0Djyww,27,1
W8NXH0Djyww,28,1
W8NXH0Djyww,29,0
W8NXH0Djyww,30,0
W8NXH0Djyww,31,1
W8NXH0Djyww,32,1
WKA5OygbEKI,1,1
WKA5OygbEKI,2,1
WKA5OygbEKI,3,1
WKA5OygbEKI,4,1
WKA5OygbEKI,5,1
WKA5OygbEKI,6,0
WKA5OygbEKI,7,1
WKA5OygbEKI,8,0
WKA5OygbEKI,9,1
WKA5OygbEKI,10,0
WKA5OygbEKI,11,0
WKA5OygbEKI,12,1
WKA5OygbEKI,13,1
WKA5OygbEKI,14,1
WKA5OygbEKI,15,1
WKA5OygbEKI,16,1
WKA5OygbEKI,17,1
WKA5OygbEKI,18,1
WKA5OygbEKI,19,0
WKA5OygbEKI,20,0
WKA5OygbEKI,21,1
WKA5OygbEKI,22,1
wMbj6ajWbic,1,1
wMbj6ajWbic,2,0
wMbj6ajWbic,3,0
wMbj6ajWbic,4,1
wMbj6ajWbic,5,1
wMbj6ajWbic,6,1
wMbj6ajWbic,7,0
wMbj6ajWbic,8,0
wMbj6ajWbic,9,0
wMbj6ajWbic,10,0
wMbj6ajWbic,11,1
wMbj6ajWbic,12,1
wMbj6ajWbic,13,1
wMbj6ajWbic,14,0
wMbj6ajWbic,15,1
wMbj6ajWbic,16,0
wMbj6ajWbic,17,1
wMbj6ajWbic,18,0
wMbj6ajWbic,19,0
wMbj6ajWbic,20,0
wMbj6ajWbic,21,1
wMbj6ajWbic,22,1
wMbj6ajWbic,23,1
wMbj6ajWbic,24,1
wMbj6ajWbic,25,1
wMbj6ajWbic,26,1
wMbj6ajWbic,27,0
wMbj6ajWbic,28,1
wMbj6ajWbic,29,1
wMbj6ajWbic,30,1
X3j2zQgwYgE,1,1
X3j2zQgwYgE,2,0
X3j2zQgwYgE,3,0
X3j2zQgwYgE,4,1
X3j2zQgwYgE,5,0
X3j2zQgwYgE,6,0
X3j2zQgwYgE,7,0
X3j2zQgwYgE,8,0
X3j2zQgwYgE,9,0
X3j2zQgwYgE,10,0
X3j2zQgwYgE,11,1
yDtzw_Y-7RU,1,1
yDtzw_Y-7RU,2,1
yDtzw_Y-7RU,3,1
yDtzw_Y-7RU,4,0
yDtzw_Y-7RU,5,1
yDtzw_Y-7RU,6,0
yDtzw_Y-7RU,7,0
yDtzw_Y-7RU,8,0
yDtzw_Y-7RU,9,0
yDtzw_Y-7RU,10,0
yDtzw_Y-7RU,11,0
yDtzw_Y-7RU,12,0
yDtzw_Y-7RU,13,0
yDtzw_Y-7RU,14,1
yDtzw_Y-7RU,15,1
yDtzw_Y-7RU,16,1
yDtzw_Y-7RU,17,1
yDtzw_Y-7RU,18,0
yDtzw_Y-7RU,19,0
yDtzw_Y-7RU,20,0
yDtzw_Y-7RU,21,1
yDtzw_Y-7RU,22,1
yDtzw_Y-7RU,23,1
yDtzw_Y-7RU,24,0
yvsjCA6Y5Fc,1,0
yvsjCA6Y5Fc,2,0
yvsjCA6Y5Fc,3,0
yvsjCA6Y5Fc,4,0
yvsjCA6Y5Fc,5,1
yvsjCA6Y5Fc,6,0
yvsjCA6Y5Fc,7,0
yvsjCA6Y5Fc,8,1
yvsjCA6Y5Fc,9,0
yvsjCA6Y5Fc,10,0
yvsjCA6Y5Fc,11,1
yvsjCA6Y5Fc,12,0
yvsjCA6Y5Fc,13,0
yvsjCA6Y5Fc,14,0
yvsjCA6Y5Fc,15,0
yvsjCA6Y5Fc,16,0
yvsjCA6Y5Fc,17,0
yvsjCA6Y5Fc,18,0
yvsjCA6Y5Fc,19,0
yvsjCA6Y5Fc,20,1
yvsjCA6Y5Fc,21,0
yvsjCA6Y5Fc,22,0
yvsjCA6Y5Fc,23,0
ZAIRrfG22O0,1,0
ZAIRrfG22O0,2,0
ZAIRrfG22O0,3,1
ZAIRrfG22O0,4,0
ZAIRrfG22O0,5,1
ZAIRrfG22O0,6,1
ZAIRrfG22O0,7,0
ZAIRrfG22O0,8,0
ZAIRrfG22O0,9,0
zhpQhgha_KU,1,0
zhpQhgha_KU,2,1
zhpQhgha_KU,3,0
zhpQhgha_KU,4,0
zhpQhgha_KU,5,0
zhpQhgha_KU,6,1
zhpQhgha_KU,7,1
zhpQhgha_KU,8,0
zhpQhgha_KU,9,0
zhpQhgha_KU,10,1
zhpQhgha_KU,11,0
zhpQhgha_KU,12,0
zhpQhgha_KU,13,0
zhpQhgha_KU,14,0
zhpQhgha_KU,15,0
zhpQhgha_KU,16,1
zhpQhgha_KU,17,1
zhpQhgha_KU,18,1
zhpQhgha_KU,19,0
zhpQhgha_KU,20,0
zhpQhgha_KU,21,1
zhpQhgha_KU,22,1
zhpQhgha_KU,23,0
zhpQhgha_KU,24,0
zhpQhgha_KU,25,1
zhpQhgha_KU,26,0
zhpQhgha_KU,27,1
zhpQhgha_KU,28,1
zhpQhgha_KU,29,0
zhpQhgha_KU,30,0
zhpQhgha_KU,31,0
zhpQhgha_KU,32,1
zhpQhgha_KU,33,0
zhpQhgha_KU,34,1
zhpQhgha_KU,35,1
ZUXBRvtny7o,1,1
ZUXBRvtny7o,2,0
ZUXBRvtny7o,3,1
ZUXBRvtny7o,4,1
ZUXBRvtny7o,5,1
ZUXBRvtny7o,6,1
ZUXBRvtny7o,7,1
ZUXBRvtny7o,8,0
ZUXBRvtny7o,9,1
ZUXBRvtny7o,10,1
ZUXBRvtny7o,11,1
ZUXBRvtny7o,12,1
ZUXBRvtny7o,13,1
ZUXBRvtny7o,14,1
ZUXBRvtny7o,15,1
ZUXBRvtny7o,16,0
ZUXBRvtny7o,17,1
ZUXBRvtny7o,18,1
ZUXBRvtny7o,19,0
ZUXBRvtny7o,20,1
ZUXBRvtny7o,21,1
ZUXBRvtny7o,22,1
ZUXBRvtny7o,23,1
ZUXBRvtny7o,24,1
ZUXBRvtny7o,25,1
ZUXBRvtny7o,26,1
ZUXBRvtny7o,27,1
ZUXBRvtny7o,28,0
ZUXBRvtny7o,29,1
ZUXBRvtny7o,30,1
ZUXBRvtny7o,31,1
ZUXBRvtny7o,32,1
ZUXBRvtny7o,33,1
ZUXBRvtny7o,34,1
